16/01/2009	PETRA28	0,01	27,32	19/01/2009	
16/01/2009	PETRB16	8,99	15,32	16/02/2009	
16/01/2009	PETRB18	7,25	17,32	16/02/2009	
16/01/2009	PETRB20	5,27	19,32	16/02/2009	
16/01/2009	PETRB22	3,65	21,32	16/02/2009	
16/01/2009	PETRB24	2,29	23,32	16/02/2009	
16/01/2009	PETRB26	1,31	25,32	16/02/2009	
16/01/2009	PETRB28	0,68	27,32	16/02/2009	
16/01/2009	PETRB30	0,34	29,32	16/02/2009	
16/01/2009	PETRB32	0,17	31,32	16/02/2009	
16/01/2009	PETRB34	0,09	33,32	16/02/2009	
16/01/2009	PETRC26	2,03	25,32	16/03/2009	
16/01/2009	PETRC28	1,23	27,32	16/03/2009	
19/01/2009	PETR4	23,96	0,00	31/12/9999	
19/01/2009	PETRA16E	15,32	15,32	19/01/2009	
19/01/2009	PETRA18	6,95	17,32	19/01/2009	
19/01/2009	PETRA18E	17,32	17,32	19/01/2009	
19/01/2009	PETRA20	4,87	19,32	19/01/2009	
19/01/2009	PETRA20E	19,32	19,32	19/01/2009	
19/01/2009	PETRA22	2,80	21,32	19/01/2009	
19/01/2009	PETRA22E	21,32	21,32	19/01/2009	
19/01/2009	PETRA24	0,65	23,32	19/01/2009	
19/01/2009	PETRA24E	23,32	23,32	19/01/2009	
19/01/2009	PETRA26	0,01	25,32	19/01/2009	
19/01/2009	PETRB18	6,86	17,32	16/02/2009	
19/01/2009	PETRB20	5,00	19,32	16/02/2009	
19/01/2009	PETRB22	3,34	21,32	16/02/2009	
19/01/2009	PETRB24	2,00	23,32	16/02/2009	
19/01/2009	PETRB26	1,08	25,32	16/02/2009	
19/01/2009	PETRB28	0,52	27,32	16/02/2009	
19/01/2009	PETRB30	0,24	29,32	16/02/2009	
19/01/2009	PETRB32	0,11	31,32	16/02/2009	
19/01/2009	PETRB34	0,06	33,32	16/02/2009	
19/01/2009	PETRC24	2,68	23,32	16/03/2009	
20/01/2009	PETR4	23,64	0,00	31/12/9999	
20/01/2009	PETRB18	6,58	17,32	16/02/2009	
20/01/2009	PETRB20	4,78	19,32	16/02/2009	
20/01/2009	PETRB22	3,20	21,32	16/02/2009	
20/01/2009	PETRB24	1,89	23,32	16/02/2009	
20/01/2009	PETRB26	1,02	25,32	16/02/2009	
20/01/2009	PETRB28	0,49	27,32	16/02/2009	
20/01/2009	PETRB30	0,22	29,32	16/02/2009	
20/01/2009	PETRB32	0,10	31,32	16/02/2009	
20/01/2009	PETRB34	0,05	33,32	16/02/2009	
20/01/2009	PETRC22	3,80	21,32	16/03/2009	
20/01/2009	PETRC24	2,60	23,32	16/03/2009	
20/01/2009	PETRC26	1,72	25,32	16/03/2009	
20/01/2009	PETRC28	1,03	27,32	16/03/2009	
20/01/2009	PETRC30	0,59	29,32	16/03/2009	
21/01/2009	PETR4	23,73	0,00	31/12/9999	
21/01/2009	PETRB16	8,51	15,32	16/02/2009	
21/01/2009	PETRB18	6,57	17,32	16/02/2009	
21/01/2009	PETRB20	4,74	19,32	16/02/2009	
21/01/2009	PETRB22	3,17	21,32	16/02/2009	
21/01/2009	PETRB24	1,86	23,32	16/02/2009	
21/01/2009	PETRB26	0,96	25,32	16/02/2009	
21/01/2009	PETRB28	0,45	27,32	16/02/2009	
21/01/2009	PETRB30	0,20	29,32	16/02/2009	
21/01/2009	PETRB32	0,09	31,32	16/02/2009	
21/01/2009	PETRB34	0,04	33,32	16/02/2009	
21/01/2009	PETRC20	5,26	19,32	16/03/2009	
21/01/2009	PETRC22	3,83	21,32	16/03/2009	
21/01/2009	PETRC24	2,61	23,32	16/03/2009	
21/01/2009	PETRC26	1,68	25,32	16/03/2009	
21/01/2009	PETRC28	1,00	27,32	16/03/2009	
21/01/2009	PETRC30	0,62	29,32	16/03/2009	
22/01/2009	PETR4	23,72	0,00	31/12/9999	
22/01/2009	PETRB18	6,64	17,32	16/02/2009	
22/01/2009	PETRB20	4,83	19,32	16/02/2009	
22/01/2009	PETRB22	3,14	21,32	16/02/2009	
22/01/2009	PETRB24	1,82	23,32	16/02/2009	
22/01/2009	PETRB26	0,94	25,32	16/02/2009	
22/01/2009	PETRB28	0,43	27,32	16/02/2009	
22/01/2009	PETRB30	0,19	29,32	16/02/2009	
22/01/2009	PETRB32	0,07	31,32	16/02/2009	
22/01/2009	PETRB34	0,04	33,32	16/02/2009	
22/01/2009	PETRC20	5,23	19,32	16/03/2009	
22/01/2009	PETRC24	2,57	23,32	16/03/2009	
22/01/2009	PETRC26	1,61	25,32	16/03/2009	
22/01/2009	PETRC28	0,97	27,32	16/03/2009	
22/01/2009	PETRC30	0,55	29,32	16/03/2009	
23/01/2009	PETR4	23,41	0,00	31/12/9999	
23/01/2009	PETRB18	6,01	17,32	16/02/2009	
23/01/2009	PETRB20	4,25	19,32	16/02/2009	
23/01/2009	PETRB22	2,77	21,32	16/02/2009	
23/01/2009	PETRB24	1,51	23,32	16/02/2009	
23/01/2009	PETRB26	0,74	25,32	16/02/2009	
23/01/2009	PETRB28	0,31	27,32	16/02/2009	
23/01/2009	PETRB30	0,13	29,32	16/02/2009	
23/01/2009	PETRB32	0,05	31,32	16/02/2009	
23/01/2009	PETRB34	0,03	33,32	16/02/2009	
23/01/2009	PETRC22	3,35	21,32	16/03/2009	
23/01/2009	PETRC24	2,30	23,32	16/03/2009	
23/01/2009	PETRC26	1,47	25,32	16/03/2009	
23/01/2009	PETRC28	0,82	27,32	16/03/2009	
23/01/2009	PETRC30	0,40	29,32	16/03/2009	
26/01/2009	PETR4	23,78	0,00	31/12/9999	
26/01/2009	PETRB18	6,59	17,32	16/02/2009	
26/01/2009	PETRB20	4,72	19,32	16/02/2009	
26/01/2009	PETRB22	3,02	21,32	16/02/2009	
26/01/2009	PETRB24	1,67	23,32	16/02/2009	
26/01/2009	PETRB26	0,78	25,32	16/02/2009	
26/01/2009	PETRB28	0,31	27,32	16/02/2009	
26/01/2009	PETRB30	0,13	29,32	16/02/2009	
26/01/2009	PETRB32	0,05	31,32	16/02/2009	
26/01/2009	PETRB34	0,02	33,32	16/02/2009	
26/01/2009	PETRC22	3,67	21,32	16/03/2009	
26/01/2009	PETRC24	2,36	23,32	16/03/2009	
26/01/2009	PETRC26	1,43	25,32	16/03/2009	
26/01/2009	PETRC28	0,82	27,32	16/03/2009	
26/01/2009	PETRC30	0,44	29,32	16/03/2009	
27/01/2009	PETR4	23,90	0,00	31/12/9999	
27/01/2009	PETRB18	6,75	17,32	16/02/2009	
27/01/2009	PETRB20	4,78	19,32	16/02/2009	
27/01/2009	PETRB22	3,03	21,32	16/02/2009	
27/01/2009	PETRB24	1,62	23,32	16/02/2009	
27/01/2009	PETRB26	0,71	25,32	16/02/2009	
27/01/2009	PETRB28	0,26	27,32	16/02/2009	
27/01/2009	PETRB30	0,10	29,32	16/02/2009	
27/01/2009	PETRB32	0,04	31,32	16/02/2009	
27/01/2009	PETRC24	2,36	23,32	16/03/2009	
27/01/2009	PETRC26	1,40	25,32	16/03/2009	
27/01/2009	PETRC28	0,79	27,32	16/03/2009	
27/01/2009	PETRC30	0,44	29,32	16/03/2009	
28/01/2009	PETR4	24,94	0,00	31/12/9999	
28/01/2009	PETRB18	7,75	17,32	16/02/2009	
28/01/2009	PETRB20	5,87	19,32	16/02/2009	
28/01/2009	PETRB22	3,88	21,32	16/02/2009	
28/01/2009	PETRB24	2,21	23,32	16/02/2009	
28/01/2009	PETRB26	1,02	25,32	16/02/2009	
28/01/2009	PETRB28	0,36	27,32	16/02/2009	
28/01/2009	PETRB30	0,12	29,32	16/02/2009	
28/01/2009	PETRB32	0,05	31,32	16/02/2009	
28/01/2009	PETRB34	0,02	33,32	16/02/2009	
28/01/2009	PETRC20	5,80	19,32	16/03/2009	
28/01/2009	PETRC22	4,37	21,32	16/03/2009	
28/01/2009	PETRC24	2,89	23,32	16/03/2009	
28/01/2009	PETRC26	1,75	25,32	16/03/2009	
28/01/2009	PETRC28	1,00	27,32	16/03/2009	
28/01/2009	PETRC30	0,51	29,32	16/03/2009	
28/01/2009	PETRC32	0,26	31,32	16/03/2009	
29/01/2009	PETR4	25,00	0,00	31/12/9999	
29/01/2009	PETRB20	5,80	19,32	16/02/2009	
29/01/2009	PETRB22	3,94	21,32	16/02/2009	
29/01/2009	PETRB24	2,26	23,32	16/02/2009	
29/01/2009	PETRB26	1,04	25,32	16/02/2009	
29/01/2009	PETRB28	0,35	27,32	16/02/2009	
29/01/2009	PETRB30	0,12	29,32	16/02/2009	
29/01/2009	PETRB32	0,05	31,32	16/02/2009	
29/01/2009	PETRC22	4,36	21,32	16/03/2009	
29/01/2009	PETRC24	2,91	23,32	16/03/2009	
29/01/2009	PETRC26	1,79	25,32	16/03/2009	
29/01/2009	PETRC28	0,97	27,32	16/03/2009	
29/01/2009	PETRC30	0,50	29,32	16/03/2009	
30/01/2009	PETR4	25,41	0,00	31/12/9999	
30/01/2009	PETRB13	13,10	12,32	16/02/2009	
30/01/2009	PETRB18	8,19	17,32	16/02/2009	
30/01/2009	PETRB20	6,15	19,32	16/02/2009	
30/01/2009	PETRB22	4,28	21,32	16/02/2009	
30/01/2009	PETRB24	2,48	23,32	16/02/2009	
30/01/2009	PETRB26	1,14	25,32	16/02/2009	
30/01/2009	PETRB28	0,39	27,32	16/02/2009	
30/01/2009	PETRB30	0,13	29,32	16/02/2009	
30/01/2009	PETRB32	0,05	31,32	16/02/2009	
30/01/2009	PETRB34	0,02	33,32	16/02/2009	
30/01/2009	PETRC22	4,71	21,32	16/03/2009	
30/01/2009	PETRC24	3,19	23,32	16/03/2009	
30/01/2009	PETRC26	2,04	25,32	16/03/2009	
30/01/2009	PETRC28	1,16	27,32	16/03/2009	
30/01/2009	PETRC30	0,57	29,32	16/03/2009	
02/02/2009	PETR4	24,86	0,00	31/12/9999	
02/02/2009	PETRB18	7,74	17,32	16/02/2009	
02/02/2009	PETRB20	5,76	19,32	16/02/2009	
02/02/2009	PETRB22	3,79	21,32	16/02/2009	
02/02/2009	PETRB24	2,04	23,32	16/02/2009	
02/02/2009	PETRB26	0,83	25,32	16/02/2009	
02/02/2009	PETRB28	0,24	27,32	16/02/2009	
02/02/2009	PETRB30	0,07	29,32	16/02/2009	
02/02/2009	PETRB32	0,02	31,32	16/02/2009	
02/02/2009	PETRC22	4,27	21,32	16/03/2009	
02/02/2009	PETRC24	2,89	23,32	16/03/2009	
02/02/2009	PETRC26	1,79	25,32	16/03/2009	
02/02/2009	PETRC28	0,96	27,32	16/03/2009	
02/02/2009	PETRC30	0,47	29,32	16/03/2009	
03/02/2009	PETR4	25,27	0,00	31/12/9999	
03/02/2009	PETRB18	8,00	17,32	16/02/2009	
03/02/2009	PETRB20	6,04	19,32	16/02/2009	
03/02/2009	PETRB22	4,12	21,32	16/02/2009	
03/02/2009	PETRB24	2,29	23,32	16/02/2009	
03/02/2009	PETRB26	0,93	25,32	16/02/2009	
03/02/2009	PETRB28	0,26	27,32	16/02/2009	
03/02/2009	PETRB30	0,07	29,32	16/02/2009	
03/02/2009	PETRB32	0,02	31,32	16/02/2009	
03/02/2009	PETRC20	6,29	19,32	16/03/2009	
03/02/2009	PETRC22	4,59	21,32	16/03/2009	
03/02/2009	PETRC24	3,13	23,32	16/03/2009	
03/02/2009	PETRC26	1,93	25,32	16/03/2009	
03/02/2009	PETRC28	1,06	27,32	16/03/2009	
03/02/2009	PETRC30	0,52	29,32	16/03/2009	
03/02/2009	PETRC32	0,24	31,32	16/03/2009	
04/02/2009	PETR4	26,11	0,00	31/12/9999	
04/02/2009	PETRB18	8,94	17,32	16/02/2009	
04/02/2009	PETRB20	6,94	19,32	16/02/2009	
04/02/2009	PETRB22	4,98	21,32	16/02/2009	
04/02/2009	PETRB24	2,98	23,32	16/02/2009	
04/02/2009	PETRB26	1,32	25,32	16/02/2009	
04/02/2009	PETRB28	0,39	27,32	16/02/2009	
04/02/2009	PETRB30	0,11	29,32	16/02/2009	
04/02/2009	PETRB32	0,03	31,32	16/02/2009	
04/02/2009	PETRB34	0,01	33,32	16/02/2009	
04/02/2009	PETRC20	7,18	19,32	16/03/2009	
04/02/2009	PETRC22	5,37	21,32	16/03/2009	
04/02/2009	PETRC24	3,68	23,32	16/03/2009	
04/02/2009	PETRC26	2,32	25,32	16/03/2009	
04/02/2009	PETRC28	1,27	27,32	16/03/2009	
04/02/2009	PETRC30	0,62	29,32	16/03/2009	
04/02/2009	PETRC32	0,28	31,32	16/03/2009	
04/02/2009	PETRC34	0,12	34,00	16/03/2009	
05/02/2009	PETR4	25,91	0,00	31/12/9999	
05/02/2009	PETRB20	6,60	19,32	16/02/2009	
05/02/2009	PETRB22	4,66	21,32	16/02/2009	
05/02/2009	PETRB24	2,71	23,32	16/02/2009	
05/02/2009	PETRB26	1,13	25,32	16/02/2009	
05/02/2009	PETRB28	0,30	27,32	16/02/2009	
05/02/2009	PETRB30	0,07	29,32	16/02/2009	
05/02/2009	PETRB32	0,02	31,32	16/02/2009	
05/02/2009	PETRC22	5,13	21,32	16/03/2009	
05/02/2009	PETRC24	3,45	23,32	16/03/2009	
05/02/2009	PETRC25	2,14	25,00	16/03/2009	
05/02/2009	PETRC26	2,10	25,32	16/03/2009	
05/02/2009	PETRC28	1,14	27,32	16/03/2009	
05/02/2009	PETRC30	0,54	29,32	16/03/2009	
05/02/2009	PETRC32	0,24	31,32	16/03/2009	
06/02/2009	PETR4	26,75	0,00	31/12/9999	
06/02/2009	PETRB18	9,21	17,32	16/02/2009	
06/02/2009	PETRB20	7,54	19,32	16/02/2009	
06/02/2009	PETRB22	5,55	21,32	16/02/2009	
06/02/2009	PETRB24	3,48	23,32	16/02/2009	
06/02/2009	PETRB26	1,64	25,32	16/02/2009	
06/02/2009	PETRB28	0,52	27,32	16/02/2009	
06/02/2009	PETRB30	0,14	29,32	16/02/2009	
06/02/2009	PETRB32	0,04	31,32	16/02/2009	
06/02/2009	PETRB34	0,01	33,32	16/02/2009	
06/02/2009	PETRC20	7,84	19,32	16/03/2009	
06/02/2009	PETRC22	5,83	21,32	16/03/2009	
06/02/2009	PETRC24	4,03	23,32	16/03/2009	
06/02/2009	PETRC26	2,60	25,32	16/03/2009	
06/02/2009	PETRC28	1,41	27,32	16/03/2009	
06/02/2009	PETRC30	0,66	29,32	16/03/2009	
06/02/2009	PETRC32	0,31	31,32	16/03/2009	
06/02/2009	PETRC34	0,13	34,00	16/03/2009	
06/02/2009	PETRC36	0,07	36,00	16/03/2009	
09/02/2009	PETR4	27,59	0,00	31/12/9999	
09/02/2009	PETRB18	10,30	17,32	16/02/2009	
09/02/2009	PETRB20	8,31	19,32	16/02/2009	
09/02/2009	PETRB22	6,32	21,32	16/02/2009	
09/02/2009	PETRB24	4,35	23,32	16/02/2009	
09/02/2009	PETRB26	2,36	25,32	16/02/2009	
09/02/2009	PETRB28	0,83	27,32	16/02/2009	
09/02/2009	PETRB30	0,21	29,32	16/02/2009	
09/02/2009	PETRB32	0,06	31,32	16/02/2009	
09/02/2009	PETRB34	0,02	33,32	16/02/2009	
09/02/2009	PETRC20	8,44	19,32	16/03/2009	
09/02/2009	PETRC22	6,53	21,32	16/03/2009	
09/02/2009	PETRC24	4,79	23,32	16/03/2009	
09/02/2009	PETRC26	3,09	25,32	16/03/2009	
09/02/2009	PETRC28	1,84	27,32	16/03/2009	
09/02/2009	PETRC30	0,95	29,32	16/03/2009	
09/02/2009	PETRC32	0,46	31,32	16/03/2009	
09/02/2009	PETRC34	0,21	34,00	16/03/2009	
09/02/2009	PETRC36	0,11	36,00	16/03/2009	
09/02/2009	PETRC38	0,06	38,00	16/03/2009	
09/02/2009	PETRC40	0,04	40,00	16/03/2009	
09/02/2009	PETRD30	1,55	30,00	20/04/2009	
10/02/2009	PETR4	27,55	0,00	31/12/9999	
10/02/2009	PETRB18	10,48	17,32	16/02/2009	
10/02/2009	PETRB20	8,37	19,32	16/02/2009	
10/02/2009	PETRB22	6,29	21,32	16/02/2009	
10/02/2009	PETRB24	4,43	23,32	16/02/2009	
10/02/2009	PETRB26	2,44	25,32	16/02/2009	
10/02/2009	PETRB28	0,84	27,32	16/02/2009	
10/02/2009	PETRB30	0,21	29,32	16/02/2009	
10/02/2009	PETRB32	0,05	31,32	16/02/2009	
10/02/2009	PETRC20	8,32	19,32	16/03/2009	
10/02/2009	PETRC22	6,43	21,32	16/03/2009	
10/02/2009	PETRC24	4,84	23,32	16/03/2009	
10/02/2009	PETRC26	3,07	25,32	16/03/2009	
10/02/2009	PETRC28	1,87	27,32	16/03/2009	
10/02/2009	PETRC30	1,02	29,32	16/03/2009	
10/02/2009	PETRC32	0,51	31,32	16/03/2009	
10/02/2009	PETRC34	0,22	34,00	16/03/2009	
10/02/2009	PETRC36	0,11	36,00	16/03/2009	
