27/01/2006	PETR4	45,78	0,00	31/12/9999	
27/01/2006	PETRB40	6,67	39,58	20/02/2006	
27/01/2006	PETRB42	4,78	41,58	20/02/2006	
27/01/2006	PETRB44	3,12	43,58	20/02/2006	
27/01/2006	PETRB45	2,58	44,58	20/02/2006	
27/01/2006	PETRB46	1,62	45,58	20/02/2006	
27/01/2006	PETRB47	1,12	46,58	20/02/2006	
27/01/2006	PETRB48	0,66	47,58	20/02/2006	
27/01/2006	PETRB50	0,22	49,58	20/02/2006	
27/01/2006	PETRB8	0,54	48,00	20/02/2006	
27/01/2006	PETRB9	0,16	50,00	20/02/2006	
27/01/2006	PETRC46	2,14	46,00	20/03/2006	
27/01/2006	PETRC48	1,33	48,00	20/03/2006	
27/01/2006	PETRC50	0,75	50,00	20/03/2006	
30/01/2006	PETR4	45,60	0,00	31/12/9999	
30/01/2006	PETRB40	6,32	39,58	20/02/2006	
30/01/2006	PETRB42	4,57	41,58	20/02/2006	
30/01/2006	PETRB44	2,87	43,58	20/02/2006	
30/01/2006	PETRB45	2,29	44,58	20/02/2006	
30/01/2006	PETRB46	1,48	45,58	20/02/2006	
30/01/2006	PETRB47	1,22	46,58	20/02/2006	
30/01/2006	PETRB48	0,60	47,58	20/02/2006	
30/01/2006	PETRB50	0,19	49,58	20/02/2006	
30/01/2006	PETRB8	0,44	48,00	20/02/2006	
30/01/2006	PETRB9	0,13	50,00	20/02/2006	
30/01/2006	PETRC44	3,48	44,00	20/03/2006	
30/01/2006	PETRC46	2,08	46,00	20/03/2006	
30/01/2006	PETRC48	1,34	48,00	20/03/2006	
30/01/2006	PETRC50	0,67	50,00	20/03/2006	
31/01/2006	PETR4	46,51	0,00	31/12/9999	
31/01/2006	PETRB40	7,17	39,58	20/02/2006	
31/01/2006	PETRB42	5,26	41,58	20/02/2006	
31/01/2006	PETRB44	3,45	43,58	20/02/2006	
31/01/2006	PETRB45	2,50	44,58	20/02/2006	
31/01/2006	PETRB46	1,95	45,58	20/02/2006	
31/01/2006	PETRB47	1,43	46,58	20/02/2006	
31/01/2006	PETRB48	0,84	47,58	20/02/2006	
31/01/2006	PETRB49	0,49	48,58	20/02/2006	
31/01/2006	PETRB50	0,30	49,58	20/02/2006	
31/01/2006	PETRB9	0,21	50,00	20/02/2006	
31/01/2006	PETRC44	4,02	44,00	20/03/2006	
31/01/2006	PETRC46	2,65	46,00	20/03/2006	
31/01/2006	PETRC48	1,52	48,00	20/03/2006	
31/01/2006	PETRC50	0,85	50,00	20/03/2006	
01/02/2006	PETR4	46,84	0,00	31/12/9999	
01/02/2006	PETRB10	0,10	52,00	20/02/2006	
01/02/2006	PETRB40	7,65	39,58	20/02/2006	
01/02/2006	PETRB42	5,65	41,58	20/02/2006	
01/02/2006	PETRB44	3,86	43,58	20/02/2006	
01/02/2006	PETRB46	2,28	45,58	20/02/2006	
01/02/2006	PETRB47	1,63	46,58	20/02/2006	
01/02/2006	PETRB48	1,08	47,58	20/02/2006	
01/02/2006	PETRB50	0,40	49,58	20/02/2006	
01/02/2006	PETRB7	1,92	46,00	20/02/2006	
01/02/2006	PETRB9	0,30	50,00	20/02/2006	
01/02/2006	PETRB99	0,19	51,08	20/02/2006	
01/02/2006	PETRC46	2,78	46,00	20/03/2006	
01/02/2006	PETRC48	1,75	48,00	20/03/2006	
01/02/2006	PETRC50	1,04	50,00	20/03/2006	
02/02/2006	PETR4	45,48	0,00	31/12/9999	
02/02/2006	PETRB10	0,06	52,00	20/02/2006	
02/02/2006	PETRB40	5,79	39,58	20/02/2006	
02/02/2006	PETRB42	4,26	41,58	20/02/2006	
02/02/2006	PETRB44	2,64	43,58	20/02/2006	
02/02/2006	PETRB45	1,85	44,58	20/02/2006	
02/02/2006	PETRB46	1,35	45,58	20/02/2006	
02/02/2006	PETRB47	1,04	46,58	20/02/2006	
02/02/2006	PETRB48	0,68	47,58	20/02/2006	
02/02/2006	PETRB49	0,46	48,58	20/02/2006	
02/02/2006	PETRB50	0,27	49,58	20/02/2006	
02/02/2006	PETRB7	1,19	46,00	20/02/2006	
02/02/2006	PETRB8	0,47	48,00	20/02/2006	
02/02/2006	PETRB9	0,15	50,00	20/02/2006	
02/02/2006	PETRC42	4,42	42,00	20/03/2006	
02/02/2006	PETRC44	3,01	44,00	20/03/2006	
02/02/2006	PETRC46	2,21	46,00	20/03/2006	
02/02/2006	PETRC48	1,39	48,00	20/03/2006	
02/02/2006	PETRC50	0,81	50,00	20/03/2006	
03/02/2006	PETR4	44,18	0,00	31/12/9999	
03/02/2006	PETRB10	0,03	52,00	20/02/2006	
03/02/2006	PETRB40	4,98	39,58	20/02/2006	
03/02/2006	PETRB42	3,17	41,58	20/02/2006	
03/02/2006	PETRB44	1,71	43,58	20/02/2006	
03/02/2006	PETRB46	0,77	45,58	20/02/2006	
03/02/2006	PETRB47	0,46	46,58	20/02/2006	
03/02/2006	PETRB48	0,30	47,58	20/02/2006	
03/02/2006	PETRB50	0,10	49,58	20/02/2006	
03/02/2006	PETRC42	3,60	42,00	20/03/2006	
03/02/2006	PETRC44	2,51	44,00	20/03/2006	
03/02/2006	PETRC46	1,55	46,00	20/03/2006	
03/02/2006	PETRC48	0,92	48,00	20/03/2006	
03/02/2006	PETRC50	0,46	50,00	20/03/2006	
06/02/2006	PETR4	45,04	0,00	31/12/9999	
06/02/2006	PETRB40	5,65	39,58	20/02/2006	
06/02/2006	PETRB42	3,79	41,58	20/02/2006	
06/02/2006	PETRB44	2,07	43,58	20/02/2006	
06/02/2006	PETRB46	0,89	45,58	20/02/2006	
06/02/2006	PETRB47	0,56	46,58	20/02/2006	
06/02/2006	PETRB48	0,32	47,58	20/02/2006	
06/02/2006	PETRB50	0,11	49,58	20/02/2006	
06/02/2006	PETRC40	6,20	39,58	20/03/2006	
06/02/2006	PETRC42	4,12	42,00	20/03/2006	
06/02/2006	PETRC44	2,83	44,00	20/03/2006	
06/02/2006	PETRC46	1,78	46,00	20/03/2006	
06/02/2006	PETRC48	1,04	48,00	20/03/2006	
06/02/2006	PETRC50	0,53	50,00	20/03/2006	
07/02/2006	PETR4	44,23	0,00	31/12/9999	
07/02/2006	PETRB40	4,81	39,58	20/02/2006	
07/02/2006	PETRB42	3,05	41,58	20/02/2006	
07/02/2006	PETRB44	1,52	43,58	20/02/2006	
07/02/2006	PETRB45	0,79	44,58	20/02/2006	
07/02/2006	PETRB46	0,60	45,58	20/02/2006	
07/02/2006	PETRB47	0,27	46,58	20/02/2006	
07/02/2006	PETRB48	0,20	47,58	20/02/2006	
07/02/2006	PETRB50	0,06	49,58	20/02/2006	
07/02/2006	PETRC40	5,61	39,58	20/03/2006	
07/02/2006	PETRC42	3,61	42,00	20/03/2006	
07/02/2006	PETRC44	2,36	44,00	20/03/2006	
07/02/2006	PETRC46	1,41	46,00	20/03/2006	
07/02/2006	PETRC48	0,79	48,00	20/03/2006	
07/02/2006	PETRC50	0,37	50,00	20/03/2006	
08/02/2006	PETR4	42,82	0,00	31/12/9999	
08/02/2006	PETRB38	5,55	37,58	20/02/2006	
08/02/2006	PETRB40	3,57	39,58	20/02/2006	
08/02/2006	PETRB42	1,89	41,58	20/02/2006	
08/02/2006	PETRB44	0,79	43,58	20/02/2006	
08/02/2006	PETRB45	0,42	44,58	20/02/2006	
08/02/2006	PETRB46	0,25	45,58	20/02/2006	
08/02/2006	PETRB48	0,07	47,58	20/02/2006	
08/02/2006	PETRB50	0,02	49,58	20/02/2006	
08/02/2006	PETRC40	4,39	39,58	20/03/2006	
08/02/2006	PETRC42	2,76	42,00	20/03/2006	
08/02/2006	PETRC44	1,77	44,00	20/03/2006	
08/02/2006	PETRC46	1,05	46,00	20/03/2006	
08/02/2006	PETRC48	0,58	48,00	20/03/2006	
08/02/2006	PETRC50	0,25	50,00	20/03/2006	
09/02/2006	PETR4	42,82	0,00	31/12/9999	
09/02/2006	PETRB40	3,53	39,58	20/02/2006	
09/02/2006	PETRB42	1,85	41,58	20/02/2006	
09/02/2006	PETRB44	0,64	43,58	20/02/2006	
09/02/2006	PETRB45	0,26	44,58	20/02/2006	
09/02/2006	PETRB46	0,16	45,58	20/02/2006	
09/02/2006	PETRB47	0,10	46,58	20/02/2006	
09/02/2006	PETRB48	0,04	47,58	20/02/2006	
09/02/2006	PETRB50	0,02	49,58	20/02/2006	
09/02/2006	PETRC40	4,53	39,58	20/03/2006	
09/02/2006	PETRC42	2,72	42,00	20/03/2006	
09/02/2006	PETRC44	1,68	44,00	20/03/2006	
09/02/2006	PETRC46	0,99	46,00	20/03/2006	
09/02/2006	PETRC48	0,50	48,00	20/03/2006	
09/02/2006	PETRC50	0,21	50,00	20/03/2006	
10/02/2006	PETR4	41,99	0,00	31/12/9999	
10/02/2006	PETRB38	4,24	37,58	20/02/2006	
10/02/2006	PETRB40	2,49	39,58	20/02/2006	
10/02/2006	PETRB42	1,11	41,58	20/02/2006	
10/02/2006	PETRB44	0,40	43,58	20/02/2006	
10/02/2006	PETRB45	0,13	44,58	20/02/2006	
10/02/2006	PETRB46	0,10	45,58	20/02/2006	
10/02/2006	PETRB48	0,03	47,58	20/02/2006	
10/02/2006	PETRB50	0,01	49,58	20/02/2006	
10/02/2006	PETRC38	4,86	37,58	20/03/2006	
10/02/2006	PETRC40	3,32	39,58	20/03/2006	
10/02/2006	PETRC42	2,00	42,00	20/03/2006	
10/02/2006	PETRC44	1,29	44,00	20/03/2006	
10/02/2006	PETRC46	0,72	46,00	20/03/2006	
10/02/2006	PETRC48	0,33	48,00	20/03/2006	
10/02/2006	PETRC50	0,14	50,00	20/03/2006	
13/02/2006	PETR4	41,38	0,00	31/12/9999	
13/02/2006	PETRB36	5,93	35,58	20/02/2006	
13/02/2006	PETRB38	4,10	37,58	20/02/2006	
13/02/2006	PETRB40	2,20	39,58	20/02/2006	
13/02/2006	PETRB42	0,75	41,58	20/02/2006	
13/02/2006	PETRB44	0,17	43,58	20/02/2006	
13/02/2006	PETRB46	0,03	45,58	20/02/2006	
13/02/2006	PETRB48	0,01	47,58	20/02/2006	
13/02/2006	PETRC38	4,75	37,58	20/03/2006	
13/02/2006	PETRC40	3,18	39,58	20/03/2006	
13/02/2006	PETRC42	1,87	42,00	20/03/2006	
13/02/2006	PETRC44	1,06	44,00	20/03/2006	
13/02/2006	PETRC46	0,51	46,00	20/03/2006	
13/02/2006	PETRC48	0,23	48,00	20/03/2006	
13/02/2006	PETRC50	0,09	50,00	20/03/2006	
14/02/2006	PETR4	40,81	0,00	31/12/9999	
14/02/2006	PETRB38	3,44	37,58	20/02/2006	
14/02/2006	PETRB40	1,61	39,58	20/02/2006	
14/02/2006	PETRB42	0,39	41,58	20/02/2006	
14/02/2006	PETRB44	0,06	43,58	20/02/2006	
14/02/2006	PETRB46	0,01	45,58	20/02/2006	
14/02/2006	PETRB48	0,01	47,58	20/02/2006	
14/02/2006	PETRC40	2,71	39,58	20/03/2006	
14/02/2006	PETRC42	1,61	42,00	20/03/2006	
14/02/2006	PETRC44	0,88	44,00	20/03/2006	
14/02/2006	PETRC46	0,40	46,00	20/03/2006	
14/02/2006	PETRC48	0,16	48,00	20/03/2006	
14/02/2006	PETRC50	0,06	50,00	20/03/2006	
15/02/2006	PETR4	41,51	0,00	31/12/9999	
15/02/2006	PETRB38	3,98	37,58	20/02/2006	
15/02/2006	PETRB40	2,08	39,58	20/02/2006	
15/02/2006	PETRB42	0,54	41,58	20/02/2006	
15/02/2006	PETRB44	0,07	43,58	20/02/2006	
15/02/2006	PETRB46	0,01	45,58	20/02/2006	
15/02/2006	PETRC38	4,79	37,58	20/03/2006	
15/02/2006	PETRC40	3,26	39,58	20/03/2006	
15/02/2006	PETRC42	1,84	42,00	20/03/2006	
15/02/2006	PETRC44	1,00	44,00	20/03/2006	
15/02/2006	PETRC46	0,46	46,00	20/03/2006	
15/02/2006	PETRC48	0,19	48,00	20/03/2006	
15/02/2006	PETRC50	0,08	50,00	20/03/2006	
16/02/2006	PETR4	42,53	0,00	31/12/9999	
16/02/2006	PETRB38	5,20	37,58	20/02/2006	
16/02/2006	PETRB40	2,83	39,58	20/02/2006	
16/02/2006	PETRB42	0,97	41,58	20/02/2006	
16/02/2006	PETRB44	0,18	43,58	20/02/2006	
16/02/2006	PETRB45	0,06	44,58	20/02/2006	
16/02/2006	PETRB46	0,02	45,58	20/02/2006	
16/02/2006	PETRC38	5,58	37,58	20/03/2006	
16/02/2006	PETRC40	3,90	39,58	20/03/2006	
16/02/2006	PETRC42	2,20	42,00	20/03/2006	
16/02/2006	PETRC44	1,29	44,00	20/03/2006	
